term,log_odds,corpus 1,corpus 2,count 1,count 2
local,0.125352282717091,harris_2024,trump_2024,2,0
brave,0.125352282717091,harris_2024,trump_2024,2,0
criminal,0.125352282717091,harris_2024,trump_2024,2,0
committed,0.125352282717091,harris_2024,trump_2024,2,0
major,0.125352282717091,harris_2024,trump_2024,2,0
financial,0.125352282717091,harris_2024,trump_2024,2,0
bad,0.125352282717091,harris_2024,trump_2024,2,0
mental,0.125352282717091,harris_2024,trump_2024,2,0
available,0.125352282717091,harris_2024,trump_2024,2,0
military,0.125352282717091,harris_2024,trump_2024,2,0
accountable,0.125352282717091,harris_2024,trump_2024,2,0
human,0.125352282717091,harris_2024,trump_2024,2,0
fentanyl,0.21450111201916885,harris_2024,trump_2024,3,0
competitive,0.21450111201916885,harris_2024,trump_2024,3,0
dangerous,0.21450111201916885,harris_2024,trump_2024,3,0
wealthy,0.21450111201916885,harris_2024,trump_2024,3,0
rural,0.21450111201916885,harris_2024,trump_2024,3,0
everyday,0.21450111201916885,harris_2024,trump_2024,3,0
clear,0.21450111201916885,harris_2024,trump_2024,3,0
reproductive,0.21450111201916885,harris_2024,trump_2024,3,0
red,0.21450111201916885,harris_2024,trump_2024,3,0
many,0.21450111201916885,harris_2024,trump_2024,3,0
tough,0.21450111201916885,harris_2024,trump_2024,3,0
fair,0.21450111201916885,harris_2024,trump_2024,3,0
big,0.2784900722569237,harris_2024,trump_2024,4,0
anti,0.2784900722569237,harris_2024,trump_2024,4,0
opioid,0.2784900722569237,harris_2024,trump_2024,4,0
medical,0.2784900722569237,harris_2024,trump_2024,4,0
historic,0.2784900722569237,harris_2024,trump_2024,4,0
international,0.2784900722569237,harris_2024,trump_2024,4,0
own,0.3284690697031091,harris_2024,trump_2024,5,0
affordable,0.3284690697031091,harris_2024,trump_2024,5,0
fundamental,0.3284690697031091,harris_2024,trump_2024,5,0
global,0.3284690697031091,harris_2024,trump_2024,5,0
bipartisan,0.3284690697031091,harris_2024,trump_2024,5,0
federal,0.3695114146865511,harris_2024,trump_2024,6,0
national,0.3695114146865511,harris_2024,trump_2024,6,0
safe,0.3695114146865511,harris_2024,trump_2024,6,0
public,0.3695114146865511,harris_2024,trump_2024,6,0
clean,0.4043551302714215,harris_2024,trump_2024,7,0
low,0.4043551302714215,harris_2024,trump_2024,7,0
strong,0.4346465953959493,harris_2024,trump_2024,8,0
economic,0.4346465953959493,harris_2024,trump_2024,8,0
high,0.5073282059162666,harris_2024,trump_2024,11,0
small,0.5073282059162666,harris_2024,trump_2024,11,0
first,0.5073282059162666,harris_2024,trump_2024,11,0
middle,0.5628459888785992,harris_2024,trump_2024,14,0
american,0.6338911989694189,harris_2024,trump_2024,19,0
more,0.7653728563219628,harris_2024,trump_2024,33,0
