term,log_odds,corpus 1,corpus 2,count 1,count 2
who,-24.91064915528901,trump,harris,747,899
donald,-22.974908105542223,trump,harris,70,467
trump,-22.878270182606897,trump,harris,331,566
for,-22.596330164405078,trump,harris,2303,1667
is,-21.690901130925685,trump,harris,3044,1990
work,-20.932455068757836,trump,harris,193,419
president,-20.658720243864895,trump,harris,636,694
of,-18.540958134309523,trump,harris,6850,3515
fight,-17.605046617231466,trump,harris,104,277
states,-17.212992221659626,trump,harris,405,460
united,-16.79839562406435,trump,harris,337,408
plan,-16.731030037642668,trump,harris,61,237
as,-16.440911679605954,trump,harris,920,730
freedom,-15.693444245713444,trump,harris,25,238
americans,-15.256191742866783,trump,harris,90,215
america,-15.12664969439719,trump,harris,561,500
has,-14.946875034591123,trump,harris,651,545
the,-14.932645132265447,trump,harris,13577,5974
my,-14.733026241370785,trump,harris,573,497
about,-14.582955125549088,trump,harris,1235,834
future,-14.496428441817619,trump,harris,46,178
class,-14.081746735034333,trump,harris,48,169
on,-14.031204242578047,trump,harris,1673,1025
economy,-13.560394508698078,trump,harris,116,199
need,-13.37344763187098,trump,harris,222,264
opportunity,-13.337917625528787,trump,harris,24,157
and,-13.067647360079116,trump,harris,12251,5308
his,-13.028721238377942,trump,harris,335,325
leaders,-12.951174584223343,trump,harris,36,142
middle,-12.502760601325091,trump,harris,121,184
small,-12.146292754575956,trump,harris,86,155
former,-12.047948552293205,trump,harris,19,129
american,-11.88270332088231,trump,harris,412,345
understand,-11.731171838795996,trump,harris,105,161
what,-11.694073238823519,trump,harris,1821,1012
families,-11.637148319154049,trump,harris,77,141
including,-11.421881843721756,trump,harris,120,166
forward,-11.363349451798165,trump,harris,31,110
affordable,-11.343561093252164,trump,harris,24,109
act,-11.319020749988342,trump,harris,38,112
security,-11.27277680688703,trump,harris,122,165
vice,-11.265895771882288,trump,harris,84,140
each,-11.258264208671193,trump,harris,17,112
nation,-11.138071993980654,trump,harris,165,190
point,-11.03845497321803,trump,harris,51,115
believe,-10.944953275407418,trump,harris,350,293
attorney,-10.942544931201283,trump,harris,40,107
cost,-10.879887801850394,trump,harris,82,133
home,-10.853704821445595,trump,harris,69,124
clear,-10.804757517137944,trump,harris,8,142
together,-10.62561572092608,trump,harris,131,161
to,-10.615033801420289,trump,harris,10789,4558
businesses,-10.585256238572226,trump,harris,52,109
let,-10.495831430129144,trump,harris,592,409
general,-10.452479728348848,trump,harris,67,117
terms,-10.399498299818283,trump,harris,33,95
are,-10.299682600432803,trump,harris,2054,1065
national,-10.145568132697559,trump,harris,46,99
care,-10.138365600779604,trump,harris,154,168
working,-10.048055009767687,trump,harris,114,142
healthcare,-10.019711521116426,trump,harris,19,85
campaign,-9.788423799198554,trump,harris,41,91
child,-9.78005927588936,trump,harris,58,102
tim,-9.743597508714123,trump,harris,32,85
congress,-9.598387110953038,trump,harris,57,99
must,-9.484376795575171,trump,harris,82,114
walz,-9.457153348849289,trump,harris,7,99
abortion,-9.413726771957103,trump,harris,17,75
housing,-9.411871137031675,trump,harris,19,75
issue,-9.317122744615181,trump,harris,21,74
which,-9.293511987662898,trump,harris,325,250
promise,-9.288877619848689,trump,harris,37,82
power,-9.229567247410069,trump,harris,67,101
our,-9.203468817869279,trump,harris,2395,1169
am,-9.013352929971191,trump,harris,85,110
elected,-8.976034963245192,trump,harris,55,90
when,-8.945458181564147,trump,harris,798,472
court,-8.936362766563073,trump,harris,26,71
part,-8.92516844968552,trump,harris,82,107
own,-8.805778015603794,trump,harris,52,86
leader,-8.80423809038835,trump,harris,46,82
in,-8.771622213668397,trump,harris,5286,2310
us,-8.725180442803397,trump,harris,600,375
law,-8.677527777339378,trump,harris,126,131
based,-8.666148241635383,trump,harris,30,70
page,-8.588898892544606,trump,harris,10,65
public,-8.46321879937066,trump,harris,29,67
help,-8.40715764461154,trump,harris,105,115
rights,-8.393694531949,trump,harris,12,60
bill,-8.373188964943687,trump,harris,109,117
someone,-8.288566313742972,trump,harris,9,61
continue,-8.286323634619006,trump,harris,18,59
strength,-8.272003968856605,trump,harris,37,70
everyone,-8.263305718439684,trump,harris,142,135
around,-8.225462142329842,trump,harris,129,127
dignity,-8.215655532585588,trump,harris,20,59
ability,-8.103367006781781,trump,harris,11,56
body,-8.050093561926367,trump,harris,7,61
career,-7.972124243055746,trump,harris,25,59
support,-7.9705829612287316,trump,harris,68,87
children,-7.956837604902524,trump,harris,99,106
laws,-7.914083378184512,trump,harris,12,53
not,-7.8721859038451205,trump,harris,1912,922
hard,-7.848912988065431,trump,harris,155,137
kind,-7.807672897446434,trump,harris,46,71
ban,-7.713911172978182,trump,harris,49,72
needs,-7.6364838982621706,trump,harris,15,50
coach,-7.581408047792852,trump,harris,7,52
so,-7.547138698568322,trump,harris,2080,980
plans,-7.531567035769777,trump,harris,12,48
an,-7.509659282723538,trump,harris,684,388
extraordinary,-7.495897957391045,trump,harris,8,49
medicare,-7.379950533871823,trump,harris,45,66
strengthen,-7.367991096842852,trump,harris,19,49
community,-7.339458598432421,trump,harris,35,59
days,-7.26353001952649,trump,harris,125,113
economic,-7.250659080745685,trump,harris,21,49
students,-7.23556567408683,trump,harris,16,46
includes,-7.227372749408775,trump,harris,14,45
labor,-7.2111566316461175,trump,harris,11,44
constitution,-7.210924496199943,trump,harris,4,58
leadership,-7.1658224730772595,trump,harris,33,56
example,-7.164905484323994,trump,harris,30,54
violence,-7.126302803525055,trump,harris,11,43
gun,-7.084856722769857,trump,harris,51,67
mother,-7.063370409160202,trump,harris,39,59
insurance,-6.985085527875108,trump,harris,6,44
access,-6.8758475515692625,trump,harris,10,40
women,-6.822295151492382,trump,harris,151,122
folks,-6.816084357502493,trump,harris,0,89
decisions,-6.773993312567473,trump,harris,5,43
behalf,-6.773993312567473,trump,harris,5,43
prosecutor,-6.715631383290735,trump,harris,5,42
hold,-6.692751300256314,trump,harris,26,47
resources,-6.690701316834137,trump,harris,13,39
supreme,-6.684742233039816,trump,harris,20,43
dreams,-6.6558225362886585,trump,harris,5,41
background,-6.6558225362886585,trump,harris,5,41
understanding,-6.622457837365288,trump,harris,3,53
afford,-6.62040447685435,trump,harris,33,51
price,-6.62040447685435,trump,harris,33,51
lower,-6.616377392633882,trump,harris,24,45
rules,-6.614893221445952,trump,harris,9,37
roe,-6.594495597716166,trump,harris,5,40
start,-6.594491160574148,trump,harris,101,92
project,-6.560948540660954,trump,harris,17,40
build,-6.5252186206515,trump,harris,177,132
pass,-6.522528560318877,trump,harris,42,56
wade,-6.522133987147978,trump,harris,8,36
deny,-6.522133987147978,trump,harris,8,36
often,-6.517275786997802,trump,harris,16,39
focused,-6.474929701480849,trump,harris,3,49
election,-6.469088879301586,trump,harris,277,181
pledge,-6.466975856626743,trump,harris,5,38
generations,-6.433219496220915,trump,harris,8,35
with,-6.416323355071735,trump,harris,1847,848
their,-6.404597107866886,trump,harris,733,386
afternoon,-6.400612166714449,trump,harris,5,37
past,-6.394811937097417,trump,harris,36,51
openly,-6.359946474138298,trump,harris,6,35
should,-6.35464571751551,trump,harris,268,175
address,-6.339428897412695,trump,harris,4,39
values,-6.3342260275293425,trump,harris,17,38
deeply,-6.3143374654068705,trump,harris,3,45
ready,-6.282796032232662,trump,harris,82,78
proudly,-6.281968168783883,trump,harris,4,38
create,-6.264499080433959,trump,harris,21,40
private,-6.2637738447127,trump,harris,11,34
prices,-6.202325858567073,trump,harris,94,84
majority,-6.200820555050051,trump,harris,10,33
across,-6.169942555909415,trump,harris,55,61
drugs,-6.159277018414282,trump,harris,36,49
course,-6.147633251010806,trump,harris,44,54
intends,-6.146740373317713,trump,harris,0,57
high,-6.1395379272533885,trump,harris,74,72
highest,-6.135347394263088,trump,harris,41,52
itself,-6.098244823847608,trump,harris,12,33
issues,-6.064882045688932,trump,harris,0,54
members,-6.0626003004314395,trump,harris,77,73
decision,-6.059783358315752,trump,harris,19,37
telling,-6.048570943539993,trump,harris,39,50
corporations,-6.043316198618157,trump,harris,3,39
pride,-6.033172034318145,trump,harris,13,33
impact,-6.033172034318145,trump,harris,13,33
bless,-5.992063185802337,trump,harris,51,57
school,-5.973874347375271,trump,harris,82,75
evening,-5.9721607095334015,trump,harris,40,50
owners,-5.957434070098336,trump,harris,7,30
joe,-5.940812862301089,trump,harris,224,148
nevada,-5.940087711211841,trump,harris,28,42
health,-5.929558636421902,trump,harris,16,34
fundamental,-5.917396554885961,trump,harris,0,49
common,-5.885429150962778,trump,harris,66,65
red,-5.8571738076334885,trump,harris,29,42
served,-5.84516977997109,trump,harris,6,29
role,-5.84516977997109,trump,harris,6,29
freedoms,-5.821229244210665,trump,harris,0,46
democracy,-5.820967658070464,trump,harris,67,65
senate,-5.8096978483022195,trump,harris,25,39
raised,-5.803025274004668,trump,harris,16,33
provide,-5.792774913378178,trump,harris,5,29
move,-5.757568950564466,trump,harris,51,55
fought,-5.757468922327734,trump,harris,15,32
knowing,-5.725121424712903,trump,harris,3,33
ours,-5.686295644655161,trump,harris,11,29
value,-5.686295644655161,trump,harris,11,29
ideas,-5.673154887936486,trump,harris,16,32
protections,-5.666303522298185,trump,harris,3,32
checks,-5.646853355615398,trump,harris,7,27
chief,-5.629540033281373,trump,harris,10,28
fear,-5.617097749915902,trump,harris,8,27
race,-5.596563518149484,trump,harris,67,63
talked,-5.592333302533512,trump,harris,45,50
assault,-5.588711814452641,trump,harris,23,36
allies,-5.587161285046053,trump,harris,20,34
investing,-5.568925700524056,trump,harris,0,39
sexual,-5.54643051440264,trump,harris,6,26
teachers,-5.522011826922415,trump,harris,4,27
being,-5.5203787141386185,trump,harris,244,152
ensure,-5.519770505680589,trump,harris,5,26
living,-5.504788989293259,trump,harris,27,38
themselves,-5.504002840910341,trump,harris,10,27
truly,-5.481668785489071,trump,harris,12,28
bipartisan,-5.47773154157158,trump,harris,3,29
sales,-5.47773154157158,trump,harris,3,29
deduction,-5.47773154157158,trump,harris,3,29
full,-5.474447707260431,trump,harris,40,46
ahead,-5.456243580331691,trump,harris,37,44
crisis,-5.44554642074562,trump,harris,14,29
century,-5.4392543415673655,trump,harris,6,25
recognize,-5.421703288366733,trump,harris,5,25
incest,-5.421703288366733,trump,harris,5,25
first,-5.382771791929415,trump,harris,375,210
buy,-5.363176620790773,trump,harris,87,72
stand,-5.355665810501507,trump,harris,139,99
conversation,-5.350073911864403,trump,harris,4,25
team,-5.346636457724921,trump,harris,12,27
protecting,-5.346636457724921,trump,harris,12,27
communities,-5.341920113360745,trump,harris,32,40
human,-5.3294669255400136,trump,harris,29,38
senator,-5.314527093737036,trump,harris,75,65
intend,-5.31204450399838,trump,harris,0,33
rule,-5.306975365977149,trump,harris,14,28
yes,-5.27258604982931,trump,harris,83,69
fixing,-5.264552263960498,trump,harris,0,32
profit,-5.258798513721469,trump,harris,4,24
medical,-5.258798513721469,trump,harris,4,24
comes,-5.249834390235922,trump,harris,53,52
grew,-5.249684274965159,trump,harris,8,24
corporate,-5.249684274965159,trump,harris,8,24
seniors,-5.246074078156719,trump,harris,60,56
finally,-5.2300943274644265,trump,harris,27,36
himself,-5.2147034960582594,trump,harris,18,30
instead,-5.2115789015227305,trump,harris,57,54
may,-5.177875841604717,trump,harris,54,52
banks,-5.163596383391042,trump,harris,4,23
defend,-5.1363314153612905,trump,harris,46,47
live,-5.1250846749649295,trump,harris,53,51
here,-5.117571264456025,trump,harris,837,402
extreme,-5.113598227830795,trump,harris,3,24
existing,-5.112256193929843,trump,harris,0,29
union,-5.086738059370662,trump,harris,35,40
immigration,-5.086738059370662,trump,harris,35,40
hands,-5.07157095711749,trump,harris,21,31
faith,-5.031445654246855,trump,harris,3,23
beings,-5.031445654246855,trump,harris,3,23
question,-5.023953833189703,trump,harris,91,71
prescription,-5.018605567364782,trump,harris,0,52
prosecuted,-5.016742861881572,trump,harris,14,26
goal,-5.010254077816106,trump,harris,11,24
cause,-5.010254077816106,trump,harris,11,24
historic,-4.9861252332549935,trump,harris,5,21
universal,-4.9861252332549935,trump,harris,5,21
workers,-4.985916495010679,trump,harris,111,81
sadly,-4.960016718226059,trump,harris,4,21
lifting,-4.945552033779567,trump,harris,3,22
invite,-4.945552033779567,trump,harris,3,22
intention,-4.945552033779567,trump,harris,3,22
seriously,-4.8981729315915015,trump,harris,9,22
stage,-4.890252174831795,trump,harris,39,41
dear,-4.8815880741950455,trump,harris,2,25
economists,-4.8815880741950455,trump,harris,2,25
turn,-4.867309689287137,trump,harris,88,68
negotiate,-4.864557837902223,trump,harris,14,25
joy,-4.864468342903027,trump,harris,5,20
democratic,-4.860295897611258,trump,harris,11,23
seat,-4.860295897611258,trump,harris,11,23
patriotism,-4.855573521027169,trump,harris,3,21
trust,-4.855573521027169,trump,harris,3,21
rhetoric,-4.850822896719616,trump,harris,4,20
supported,-4.836746517204651,trump,harris,8,21
supporting,-4.831864231063849,trump,harris,6,20
entrepreneurs,-4.817926538414576,trump,harris,0,24
ambition,-4.817926538414576,trump,harris,0,24
insulin,-4.817926538414576,trump,harris,0,24
personal,-4.816851514502004,trump,harris,19,28
quote,-4.812155297630555,trump,harris,13,24
since,-4.796226972810352,trump,harris,47,45
feel,-4.77783231584598,trump,harris,37,39
agents,-4.76942368562468,trump,harris,7,20
that,-4.768172930822141,trump,harris,7398,2888
deserve,-4.759014200784934,trump,harris,29,34
tired,-4.758920830332309,trump,harris,12,23
room,-4.754487185400192,trump,harris,71,58
regardless,-4.736747170284402,trump,harris,5,19
duty,-4.7360520452101005,trump,harris,4,19
anyone,-4.726159558751134,trump,harris,41,41
hours,-4.725384091156419,trump,harris,23,30
understands,-4.707272852551251,trump,harris,14,24
result,-4.704613743325333,trump,harris,11,22
staff,-4.687054738984046,trump,harris,8,20
measure,-4.68363539915728,trump,harris,0,38
israel,-4.67712326299977,trump,harris,119,82
known,-4.668006751339912,trump,harris,54,48
organizations,-4.6617344127007,trump,harris,3,19
everyday,-4.655019215677916,trump,harris,0,37
means,-4.627243363265088,trump,harris,100,72
unions,-4.626747728551497,trump,harris,24,30
abandon,-4.615133716353967,trump,harris,4,18
self,-4.615133716353967,trump,harris,4,18
earned,-4.615133716353967,trump,harris,4,18
cancer,-4.609051221413567,trump,harris,2,21
lift,-4.604125334243216,trump,harris,18,26
zelensky,-4.602361627061508,trump,harris,5,18
deficit,-4.598472105533689,trump,harris,12,22
whether,-4.584346466454042,trump,harris,48,44
clean,-4.581600756089746,trump,harris,57,49
groceries,-4.575604525107633,trump,harris,31,34
sacred,-4.556903480052052,trump,harris,3,18
achieve,-4.556903480052052,trump,harris,3,18
carrying,-4.556903480052052,trump,harris,3,18
friends,-4.551168970627142,trump,harris,52,46
calling,-4.550139657957749,trump,harris,28,32
voice,-4.547904117883294,trump,harris,17,25
system,-4.510343035497579,trump,harris,58,49
voices,-4.498828623116334,trump,harris,0,32
grow,-4.498338104052288,trump,harris,19,26
tight,-4.487408079203433,trump,harris,4,17
talk,-4.482787194833724,trump,harris,243,138
vast,-4.465490857515072,trump,harris,7,18
solutions,-4.464578806176322,trump,harris,0,31
sector,-4.464578806176322,trump,harris,0,31
homes,-4.4519247697586,trump,harris,21,27
responsibility,-4.44602029253609,trump,harris,3,17
rent,-4.433901326267708,trump,harris,15,23
clock,-4.433901326267708,trump,harris,15,23
share,-4.427353598186801,trump,harris,9,19
arizona,-4.423640918043166,trump,harris,31,33
sign,-4.395594613240551,trump,harris,69,54
conditions,-4.3925202662573675,trump,harris,0,29
agree,-4.38629659623856,trump,harris,47,42
serve,-4.374359082646009,trump,harris,11,20
immune,-4.366783853315675,trump,harris,0,18
vegas,-4.352106654413716,trump,harris,4,16
optimism,-4.328376517411306,trump,harris,3,16
owner,-4.328376517411306,trump,harris,3,16
possible,-4.324401490492611,trump,harris,46,41
denied,-4.310726252022302,trump,harris,5,16
agenda,-4.307228958561274,trump,harris,24,28
josh,-4.301851607288651,trump,harris,7,17
debt,-4.298332228857043,trump,harris,41,38
listen,-4.293741755496337,trump,harris,50,43
fellow,-4.2766693119134285,trump,harris,0,17
stability,-4.2766693119134285,trump,harris,2,17
offering,-4.25860690929668,trump,harris,12,20
next,-4.25018865654039,trump,harris,109,73
also,-4.245291029414272,trump,harris,309,164
today,-4.233082085259748,trump,harris,177,105
transnational,-4.231587462427296,trump,harris,0,25
commitment,-4.20832766084096,trump,harris,4,15
consumers,-4.20832766084096,trump,harris,4,15
respond,-4.187182359657388,trump,harris,0,24
mob,-4.180939535534161,trump,harris,0,16
assistance,-4.180939535534161,trump,harris,0,16
stands,-4.151744508351957,trump,harris,5,15
against,-4.150961642913198,trump,harris,153,93
privilege,-4.138120394330965,trump,harris,10,18
cares,-4.138120394330965,trump,harris,10,18
well,-4.133760738481313,trump,harris,538,259
competition,-4.1293882574414225,trump,harris,7,16
rely,-4.1293882574414225,trump,harris,7,16
able,-4.1201314626831795,trump,harris,158,95
payment,-4.092324275912405,trump,harris,0,22
hand,-4.089717542397723,trump,harris,49,41
witnessing,-4.078874726909182,trump,harris,0,15
growing,-4.078874726909182,trump,harris,0,15
active,-4.078874726909182,trump,harris,0,15
uphold,-4.069300005039908,trump,harris,3,14
reasonable,-4.069300005039908,trump,harris,3,14
clearly,-4.069300005039908,trump,harris,3,14
wealth,-4.067764411940145,trump,harris,42,37
black,-4.0647116260457645,trump,harris,84,59
constantly,-4.055004087193199,trump,harris,4,14
facing,-4.055004087193199,trump,harris,4,14
experienced,-4.055004087193199,trump,harris,4,14
breaks,-4.055004087193199,trump,harris,4,14
oath,-4.0201952020439435,trump,harris,14,20
basic,-4.0201952020439435,trump,harris,14,20
ultimately,-4.0201952020439435,trump,harris,14,20
worked,-4.01909566113643,trump,harris,101,67
meet,-3.992589436155834,trump,harris,34,32
serious,-3.992589436155834,trump,harris,34,32
bret,-3.988086028499282,trump,harris,0,20
ambitions,-3.988086028499282,trump,harris,0,20
ballot,-3.9843461252449126,trump,harris,19,23
contrast,-3.9825807391679566,trump,harris,5,14
type,-3.9825807391679566,trump,harris,5,14
roles,-3.9696106584330217,trump,harris,2,14
kinds,-3.9696106584330217,trump,harris,0,14
discussion,-3.9696106584330217,trump,harris,2,14
conversations,-3.9696106584330217,trump,harris,0,14
versus,-3.9696106584330217,trump,harris,0,14
certainly,-3.955585917714966,trump,harris,13,19
november,-3.9436362489982706,trump,harris,78,55
focusing,-3.931841617185645,trump,harris,0,19
friendship,-3.931841617185645,trump,harris,0,19
backward,-3.931841617185645,trump,harris,0,19
business,-3.9286531360549244,trump,harris,180,103
particular,-3.9268801983128547,trump,harris,53,42
harm,-3.9256691670764927,trump,harris,3,13
st,-3.9256691670764927,trump,harris,3,13
grateful,-3.9256691670764927,trump,harris,3,13
helped,-3.9024056767167803,trump,harris,23,25
pandemic,-3.88754474605364,trump,harris,9,16
manufacturing,-3.88419281851974,trump,harris,85,58
trying,-3.882891950703971,trump,harris,83,57
cooper,-3.877734637643822,trump,harris,6,14
supply,-3.877734637643822,trump,harris,6,14
nurses,-3.872443660014513,trump,harris,0,18
divide,-3.872443660014513,trump,harris,0,18
victim,-3.8520979790330694,trump,harris,0,13
standing,-3.8487352249719553,trump,harris,41,35
oval,-3.831904590583279,trump,harris,14,19
focus,-3.831904590583279,trump,harris,14,19
important,-3.8136172499927237,trump,harris,203,112
credit,-3.8107803963979068,trump,harris,47,38
nurse,-3.80952428849528,trump,harris,0,17
life,-3.8088590167762804,trump,harris,152,89
table,-3.8019376867125456,trump,harris,5,13
congresswoman,-3.8019376867125456,trump,harris,5,13
creating,-3.8019376867125456,trump,harris,5,13
god,-3.7918616163989607,trump,harris,101,65
student,-3.7787240649853495,trump,harris,16,20
refused,-3.7787240649853495,trump,harris,16,20
abuse,-3.7787240649853495,trump,harris,16,20
flint,-3.7707804770262405,trump,harris,3,12
representative,-3.7707804770262405,trump,harris,3,12
eliminate,-3.7707804770262405,trump,harris,3,12
presidency,-3.7646423901345853,trump,harris,26,26
during,-3.758173435369917,trump,harris,81,55
bunch,-3.754122412655591,trump,harris,7,14
concept,-3.754122412655591,trump,harris,7,14
consider,-3.754122412655591,trump,harris,7,14
due,-3.754122412655591,trump,harris,7,14
accountable,-3.754122412655591,trump,harris,7,14
remind,-3.7426481385301287,trump,harris,0,16
childcare,-3.7426481385301287,trump,harris,0,16
loan,-3.7426481385301287,trump,harris,0,16
gaza,-3.7426481385301287,trump,harris,0,16
choose,-3.7426481385301287,trump,harris,0,16
survivor,-3.7426481385301287,trump,harris,0,16
beliefs,-3.7426481385301287,trump,harris,0,16
engage,-3.7426481385301287,trump,harris,0,16
expand,-3.7426481385301287,trump,harris,0,16
experience,-3.730948810133286,trump,harris,18,21
offer,-3.7250463178930886,trump,harris,0,12
grounded,-3.7250463178930886,trump,harris,0,12
client,-3.7250463178930886,trump,harris,0,12
survivors,-3.7250463178930886,trump,harris,2,12
weaponize,-3.7250463178930886,trump,harris,0,12
flow,-3.7250463178930886,trump,harris,0,12
found,-3.723284334866001,trump,harris,37,32
commander,-3.7143637516049766,trump,harris,4,12
degree,-3.7143637516049766,trump,harris,4,12
mate,-3.7143637516049766,trump,harris,4,12
society,-3.7143637516049766,trump,harris,4,12
shared,-3.7143637516049766,trump,harris,4,12
state,-3.705331828319713,trump,harris,254,133
dictator,-3.6938448365747765,trump,harris,12,17
young,-3.6900021301785233,trump,harris,122,74
secretary,-3.6888449930550085,trump,harris,9,15
believes,-3.6888449930550085,trump,harris,9,15
enemies,-3.6883760542375357,trump,harris,20,22
handed,-3.683643062849653,trump,harris,6,13
crib,-3.683643062849653,trump,harris,6,13
cheney,-3.6712949338708114,trump,harris,0,15
lewis,-3.6712949338708114,trump,harris,0,15
local,-3.6626924755912778,trump,harris,27,26
hostages,-3.6360451526852464,trump,harris,14,18
loans,-3.6233348197346817,trump,harris,11,16
lowering,-3.608264763308067,trump,harris,5,12
brings,-3.608264763308067,trump,harris,5,12
invited,-3.608264763308067,trump,harris,5,12
fights,-3.608264763308067,trump,harris,5,12
skills,-3.5948361125795247,trump,harris,0,14
perspective,-3.5948361125795247,trump,harris,0,14
optimistic,-3.586845905857618,trump,harris,2,11
broad,-3.586845905857618,trump,harris,2,11
new,-3.5849630229667286,trump,harris,314,157
food,-3.584362161856466,trump,harris,16,19
held,-3.5754049709433318,trump,harris,21,22
taliban,-3.5629045654363067,trump,harris,13,17
earlier,-3.5629045654363067,trump,harris,13,17
climate,-3.538695506651439,trump,harris,18,20
dare,-3.523634573248495,trump,harris,4,11
requires,-3.512502890071176,trump,harris,0,13
dealing,-3.4985936181009847,trump,harris,20,21
answer,-3.49419906715053,trump,harris,53,39
capitol,-3.488509522586944,trump,harris,12,16
predators,-3.4791854929619963,trump,harris,9,14
abused,-3.4791854929619963,trump,harris,9,14
travel,-3.4791854929619963,trump,harris,9,14
oakland,-3.47614667966686,trump,harris,6,12
brighter,-3.47614667966686,trump,harris,6,12
integrity,-3.47614667966686,trump,harris,6,12
designed,-3.47614667966686,trump,harris,6,12
doors,-3.47614667966686,trump,harris,6,12
counts,-3.47614667966686,trump,harris,6,12
reduction,-3.47614667966686,trump,harris,6,12
surrender,-3.47614667966686,trump,harris,6,12
join,-3.47614667966686,trump,harris,6,12
exactly,-3.461142527069534,trump,harris,40,32
government,-3.4594449960924623,trump,harris,105,64
battle,-3.4354550635686647,trump,harris,0,10
foot,-3.4354550635686647,trump,harris,0,10
prefer,-3.4354550635686647,trump,harris,2,10
journalists,-3.4354550635686647,trump,harris,0,10
defense,-3.4242252872669714,trump,harris,33,28
dictators,-3.4233417259672114,trump,harris,0,12
detailed,-3.4233417259672114,trump,harris,0,12
silver,-3.4233417259672114,trump,harris,0,12
committing,-3.4233417259672114,trump,harris,0,12
nebraska,-3.4233417259672114,trump,harris,0,12
exhausted,-3.4233417259672114,trump,harris,0,12
reform,-3.4233417259672114,trump,harris,0,12
preserve,-3.4233417259672114,trump,harris,0,12
where,-3.4232738028095824,trump,harris,559,255
fentanyl,-3.420070562326631,trump,harris,19,20
kid,-3.4128208590949,trump,harris,11,15
college,-3.4090901981274526,trump,harris,35,29
available,-3.3996898787572927,trump,harris,5,11
dad,-3.3996898787572927,trump,harris,5,11
chaos,-3.3840383035135906,trump,harris,21,21
chance,-3.375397459599456,trump,harris,41,32
fact,-3.374059727600276,trump,harris,98,60
tonight,-3.3608713488457074,trump,harris,73,48
term,-3.351310510312444,trump,harris,49,36
colleges,-3.3358000152963885,trump,harris,10,14
maintain,-3.326150773336641,trump,harris,0,11
bankruptcy,-3.326150773336641,trump,harris,0,11
founders,-3.326150773336641,trump,harris,0,11
unfit,-3.326150773336641,trump,harris,0,11
spirit,-3.3257482393640387,trump,harris,25,23
increased,-3.316356670915937,trump,harris,4,10
execution,-3.316356670915937,trump,harris,4,10
opening,-3.316356670915937,trump,harris,4,10
las,-3.316356670915937,trump,harris,4,10
works,-3.302410088142535,trump,harris,27,24
governor,-3.2763562927736927,trump,harris,126,72
individual,-3.2734103026788777,trump,harris,12,15
action,-3.2734103026788777,trump,harris,12,15
courts,-3.268234284288393,trump,harris,0,9
civil,-3.268234284288393,trump,harris,0,9
forms,-3.268234284288393,trump,harris,0,9
track,-3.268234284288393,trump,harris,0,9
division,-3.2574066026225914,trump,harris,9,13
intelligence,-3.2574066026225914,trump,harris,9,13
minnesota,-3.257399474050763,trump,harris,17,18
internet,-3.2534219343380264,trump,harris,6,11
poverty,-3.2534219343380264,trump,harris,6,11
consequences,-3.2193867444536246,trump,harris,0,10
surprising,-3.2193867444536246,trump,harris,0,10
hostage,-3.2193867444536246,trump,harris,0,10
attending,-3.2193867444536246,trump,harris,0,10
addressed,-3.2193867444536246,trump,harris,0,10
poland,-3.2193867444536246,trump,harris,0,10
beauty,-3.2192869472802337,trump,harris,14,16
district,-3.2192869472802337,trump,harris,14,16
handle,-3.2192869472802337,trump,harris,14,16
continues,-3.218093091259072,trump,harris,3,9
camp,-3.218093091259072,trump,harris,3,9
effect,-3.1915174566145015,trump,harris,11,14
football,-3.1915174566145015,trump,harris,11,14
lead,-3.186622887217237,trump,harris,21,20
organization,-3.177590445733585,trump,harris,8,12
compare,-3.177590445733585,trump,harris,8,12
currently,-3.1739274837953606,trump,harris,5,10
wins,-3.1335846904852027,trump,harris,18,18
member,-3.1335846904852027,trump,harris,18,18
tell,-3.1301998401118274,trump,harris,400,186
met,-3.120137728857671,trump,harris,54,37
terminate,-3.1152807675665963,trump,harris,27,23
development,-3.1077976189280387,trump,harris,10,13
committee,-3.1077976189280387,trump,harris,10,13
practical,-3.1010241371911285,trump,harris,0,9
effectively,-3.1010241371911285,trump,harris,0,9
locally,-3.1010241371911285,trump,harris,0,9
attention,-3.1010241371911285,trump,harris,0,9
termination,-3.1010241371911285,trump,harris,0,9
finish,-3.1002255634841367,trump,harris,20,19
kids,-3.0984887832512524,trump,harris,29,24
sister,-3.0962692579092725,trump,harris,7,11
partnership,-3.0896244116095173,trump,harris,4,9
recently,-3.08446628040631,trump,harris,31,25
drink,-3.081693804186014,trump,harris,2,8
zone,-3.081693804186014,trump,harris,0,8
automakers,-3.081693804186014,trump,harris,0,8
mary,-3.081693804186014,trump,harris,0,8
rural,-3.081693804186014,trump,harris,0,8
forgiven,-3.081693804186014,trump,harris,0,8
vision,-3.081693804186014,trump,harris,0,8
described,-3.081693804186014,trump,harris,2,8
workforce,-3.081693804186014,trump,harris,0,8
native,-3.081693804186014,trump,harris,0,8
heartland,-3.081693804186014,trump,harris,0,8
homeownership,-3.081693804186014,trump,harris,0,8
violation,-3.081693804186014,trump,harris,0,8
impacted,-3.081693804186014,trump,harris,0,8
obstacles,-3.081693804186014,trump,harris,0,8
uaw,-3.081693804186014,trump,harris,0,8
those,-3.0607428209152734,trump,harris,410,189
tried,-3.049973258085842,trump,harris,39,29
tape,-3.0476767976467296,trump,harris,12,14
