term,log_odds,corpus 1,corpus 2,count 1,count 2
afford,-6.452612972253701,trump,harris,33,51
price,-6.452612972253701,trump,harris,33,51
project,-6.431221578450235,trump,harris,17,40
wade,-6.42588630791459,trump,harris,8,36
deny,-6.42588630791459,trump,harris,8,36
focused,-6.411613488989099,trump,harris,3,49
pledge,-6.387822966256798,trump,harris,5,38
pass,-6.338990686456547,trump,harris,42,56
generations,-6.337194870270953,trump,harris,8,35
start,-6.33560639905244,trump,harris,101,92
afternoon,-6.3215622215188825,trump,harris,5,37
openly,-6.2747170380946775,trump,harris,6,35
address,-6.267646820560702,trump,harris,4,39
deeply,-6.251114863454638,trump,harris,3,45
past,-6.222560933473641,trump,harris,36,51
proudly,-6.210254672013294,trump,harris,4,38
values,-6.205433921145094,trump,harris,17,38
build,-6.201852219898408,trump,harris,177,132
private,-6.155309581555035,trump,harris,11,34
create,-6.125095938516911,trump,harris,21,40
majority,-6.096555114537501,trump,harris,10,33
intends,-6.094300500664107,trump,harris,2,57
election,-6.081269432024866,trump,harris,277,181
ready,-6.046433724225235,trump,harris,82,78
issues,-6.0124487256711525,trump,harris,0,54
drugs,-5.988366539686003,trump,harris,36,49
corporations,-5.9802944122505695,trump,harris,3,39
course,-5.963022258580506,trump,harris,44,54
highest,-5.955783723019098,trump,harris,41,52
prices,-5.953449181428736,trump,harris,94,84
decision,-5.926585756060635,trump,harris,19,37
pride,-5.918254481829896,trump,harris,13,33
impact,-5.918254481829896,trump,harris,13,33
high,-5.91350881598222,trump,harris,74,72
telling,-5.87296045543423,trump,harris,39,50
owners,-5.867636407035541,trump,harris,7,30
fundamental,-5.864987670579735,trump,harris,0,49
members,-5.83354968012662,trump,harris,77,73
health,-5.80546815841603,trump,harris,16,34
bless,-5.797576577050987,trump,harris,51,57
evening,-5.795287141523863,trump,harris,40,50
nevada,-5.786119049790092,trump,harris,28,42
freedoms,-5.768845004213216,trump,harris,0,46
role,-5.761067583529813,trump,harris,6,29
served,-5.761067583529813,trump,harris,6,29
school,-5.7397010520882965,trump,harris,82,75
provide,-5.714826633303178,trump,harris,5,29
red,-5.701574229840449,trump,harris,29,42
raised,-5.679497704461862,trump,harris,16,33
common,-5.671065670744051,trump,harris,66,65
senate,-5.662990313835027,trump,harris,25,39
knowing,-5.662405795544568,trump,harris,3,33
fought,-5.637179302780669,trump,harris,15,32
democracy,-5.605784103052073,trump,harris,67,65
protections,-5.60365304472371,trump,harris,3,32
joe,-5.5895957085823955,trump,harris,224,148
value,-5.579901444018912,trump,harris,11,29
checks,-5.557913497253345,trump,harris,7,27
ideas,-5.550218485057108,trump,harris,16,32
chief,-5.527234811307821,trump,harris,10,28
fear,-5.523413068428911,trump,harris,8,27
investing,-5.516638842281343,trump,harris,0,39
sexual,-5.4630817163943455,trump,harris,6,26
allies,-5.453637362874716,trump,harris,20,34
teachers,-5.451446567653246,trump,harris,4,27
assault,-5.447805131237048,trump,harris,23,36
ensure,-5.442414412054492,trump,harris,5,26
deduction,-5.415308477171,trump,harris,3,29
bipartisan,-5.415308477171,trump,harris,3,29
sales,-5.415308477171,trump,harris,3,29
talked,-5.409646324209223,trump,harris,45,50
race,-5.382972995401125,trump,harris,67,63
truly,-5.372452131411144,trump,harris,12,28
century,-5.356194395136809,trump,harris,6,25
living,-5.35538983775647,trump,harris,27,38
incest,-5.344575394294976,trump,harris,5,25
recognize,-5.344575394294976,trump,harris,5,25
crisis,-5.329790302265966,trump,harris,14,29
ahead,-5.287795893412766,trump,harris,37,44
conversation,-5.279833843880446,trump,harris,4,25
intend,-5.259906115649595,trump,harris,2,33
protecting,-5.237991429425313,trump,harris,12,27
team,-5.237991429425313,trump,harris,12,27
fixing,-5.212446886843397,trump,harris,0,32
rule,-5.19185427439986,trump,harris,14,28
medical,-5.188741454305021,trump,harris,4,24
profit,-5.188741454305021,trump,harris,4,24
communities,-5.183390311877305,trump,harris,32,40
human,-5.176936256595574,trump,harris,29,38
grew,-5.15723502222315,trump,harris,8,24
corporate,-5.15723502222315,trump,harris,8,24
buy,-5.128015068820688,trump,harris,87,72
banks,-5.093738040716448,trump,harris,4,23
senator,-5.093278705566985,trump,harris,75,65
finally,-5.082306206891437,trump,harris,27,36
stand,-5.071394885833165,trump,harris,139,99
existing,-5.060268658085714,trump,harris,0,29
comes,-5.0574714277817225,trump,harris,53,52
extreme,-5.051697221560364,trump,harris,3,24
seniors,-5.044082496983858,trump,harris,60,56
yes,-5.0425120319591406,trump,harris,83,69
instead,-5.0138916345935085,trump,harris,57,54
prescription,-4.980737916468484,trump,harris,0,52
faith,-4.9696781615315535,trump,harris,3,23
beings,-4.9696781615315535,trump,harris,3,23
defend,-4.955166362595274,trump,harris,46,47
hands,-4.938315416208103,trump,harris,21,31
live,-4.9336126644923,trump,harris,53,51
immigration,-4.924248993339221,trump,harris,35,40
union,-4.924248993339221,trump,harris,35,40
historic,-4.910114264095684,trump,harris,5,21
universal,-4.910114264095684,trump,harris,5,21
goal,-4.906639505506173,trump,harris,11,24
cause,-4.906639505506173,trump,harris,11,24
prosecuted,-4.903006045922529,trump,harris,14,26
sadly,-4.890610815181861,trump,harris,4,21
intention,-4.883930556055488,trump,harris,3,22
invite,-4.883930556055488,trump,harris,3,22
lifting,-4.883930556055488,trump,harris,3,22
economists,-4.829814764789649,trump,harris,0,25
dear,-4.829814764789649,trump,harris,0,25
seriously,-4.802754200157508,trump,harris,9,22
trust,-4.794112173717596,trump,harris,3,21
patriotism,-4.794112173717596,trump,harris,3,21
joy,-4.788800628663334,trump,harris,5,20
question,-4.787180633398889,trump,harris,91,71
rhetoric,-4.781675519266953,trump,harris,4,20
ambition,-4.766220175557004,trump,harris,2,24
insulin,-4.766220175557004,trump,harris,2,24
entrepreneurs,-4.766220175557004,trump,harris,0,24
democratic,-4.7573533339276715,trump,harris,11,23
seat,-4.7573533339276715,trump,harris,11,23
negotiate,-4.751577008687544,trump,harris,14,25
supporting,-4.750636507920488,trump,harris,6,20
supported,-4.745831111037525,trump,harris,8,21
workers,-4.729541989223528,trump,harris,111,81
stage,-4.722096989520745,trump,harris,39,41
quote,-4.702607986491303,trump,harris,13,24
personal,-4.690051184883736,trump,harris,19,28
agents,-4.683363591932614,trump,harris,7,20
duty,-4.667188665053627,trump,harris,4,19
regardless,-4.661455135595396,trump,harris,5,19
tired,-4.652952506046634,trump,harris,12,23
measure,-4.645757593218262,trump,harris,0,38
turn,-4.634979849971502,trump,harris,88,68
everyday,-4.617144623648139,trump,harris,0,37
feel,-4.6138784737671354,trump,harris,37,39
deserve,-4.610055700665855,trump,harris,29,34
result,-4.602391168498039,trump,harris,11,22
organizations,-4.600643650758264,trump,harris,3,19
staff,-4.596735195721207,trump,harris,8,20
understands,-4.5950957623080555,trump,harris,14,24
hours,-4.58943762187956,trump,harris,23,30
cancer,-4.557589236421614,trump,harris,2,21
earned,-4.546583464248887,trump,harris,4,18
abandon,-4.546583464248887,trump,harris,4,18
self,-4.546583464248887,trump,harris,4,18
room,-4.542318030814988,trump,harris,71,58
zelensky,-4.527482216064704,trump,harris,5,18
achieve,-4.496028149781939,trump,harris,3,18
sacred,-4.496028149781939,trump,harris,3,18
carrying,-4.496028149781939,trump,harris,3,18
deficit,-4.493290192201989,trump,harris,12,22
unions,-4.489158719213399,trump,harris,24,30
lift,-4.481145258375406,trump,harris,18,26
known,-4.478498651230043,trump,harris,54,48
voices,-4.460982776158858,trump,harris,0,32
voice,-4.427923427738049,trump,harris,17,25
solutions,-4.426741800679002,trump,harris,0,31
sector,-4.426741800679002,trump,harris,0,31
groceries,-4.423956252054461,trump,harris,31,34
tight,-4.419204483427306,trump,harris,4,17
israel,-4.415941462531938,trump,harris,119,82
calling,-4.404564797485185,trump,harris,28,32
clean,-4.3886257129494295,trump,harris,57,49
responsibility,-4.385384668980556,trump,harris,3,17
means,-4.384512797104572,trump,harris,100,72
vast,-4.380598130770506,trump,harris,7,18
grow,-4.373392855257111,trump,harris,19,26
friends,-4.365372803312088,trump,harris,52,46
conditions,-4.35470486528241,trump,harris,0,29
share,-4.333971600933199,trump,harris,9,19
homes,-4.322336968000142,trump,harris,21,27
clock,-4.320196983546677,trump,harris,15,23
rent,-4.320196983546677,trump,harris,15,23
immune,-4.3156549481919795,trump,harris,2,18
vegas,-4.284288576169764,trump,harris,4,16
serve,-4.273741697985022,trump,harris,11,20
arizona,-4.273033596996383,trump,harris,31,33
owner,-4.268008875200553,trump,harris,3,16
optimism,-4.268008875200553,trump,harris,3,16
denied,-4.236805654008844,trump,harris,5,16
fellow,-4.22567858901545,trump,harris,0,17
stability,-4.22567858901545,trump,harris,0,17
josh,-4.217626399362635,trump,harris,7,17
agree,-4.209071743762902,trump,harris,47,42
transnational,-4.193835207374048,trump,harris,0,25
sign,-4.188721724061827,trump,harris,69,54
agenda,-4.171695200771068,trump,harris,24,28
offering,-4.155174147441541,trump,harris,12,20
respond,-4.14945121547513,trump,harris,0,24
possible,-4.149159616951723,trump,harris,46,41
consumers,-4.140940493453819,trump,harris,4,15
commitment,-4.140940493453819,trump,harris,4,15
talk,-4.132070368019607,trump,harris,243,138
debt,-4.13112478678843,trump,harris,41,38
assistance,-4.130104445350745,trump,harris,0,16
mob,-4.130104445350745,trump,harris,0,16
listen,-4.112803732687838,trump,harris,50,43
stands,-4.0783845568953145,trump,harris,5,15
payment,-4.054643701827059,trump,harris,0,22
rely,-4.04589727061742,trump,harris,7,16
competition,-4.04589727061742,trump,harris,7,16
privilege,-4.04229563828822,trump,harris,10,18
cares,-4.04229563828822,trump,harris,10,18
active,-4.028215887898677,trump,harris,2,15
witnessing,-4.028215887898677,trump,harris,0,15
growing,-4.028215887898677,trump,harris,2,15
reasonable,-4.00957409637792,trump,harris,3,14
uphold,-4.00957409637792,trump,harris,3,14
clearly,-4.00957409637792,trump,harris,3,14
facing,-3.98810131417354,trump,harris,4,14
experienced,-3.98810131417354,trump,harris,4,14
constantly,-3.98810131417354,trump,harris,4,14
breaks,-3.98810131417354,trump,harris,4,14
ambitions,-3.9504698278719883,trump,harris,0,20
bret,-3.9504698278719883,trump,harris,0,20
today,-3.928891949894413,trump,harris,177,105
versus,-3.919152674278826,trump,harris,2,14
discussion,-3.919152674278826,trump,harris,2,14
roles,-3.919152674278826,trump,harris,2,14
conversations,-3.919152674278826,trump,harris,2,14
kinds,-3.919152674278826,trump,harris,2,14
hand,-3.9118385400669977,trump,harris,49,41
oath,-3.911810461566473,trump,harris,14,20
basic,-3.911810461566473,trump,harris,14,20
ultimately,-3.911810461566473,trump,harris,14,20
type,-3.909848009072285,trump,harris,5,14
contrast,-3.909848009072285,trump,harris,5,14
wealth,-3.9007077121456164,trump,harris,42,37
friendship,-3.8942640849592816,trump,harris,0,19
backward,-3.8942640849592816,trump,harris,0,19
focusing,-3.8942640849592816,trump,harris,0,19
grateful,-3.866330940518488,trump,harris,3,13
st,-3.866330940518488,trump,harris,3,13
harm,-3.866330940518488,trump,harris,3,13
ballot,-3.8625992218706413,trump,harris,19,23
certainly,-3.8506256660547153,trump,harris,13,19
black,-3.843407788949649,trump,harris,84,59
meet,-3.839556251451912,trump,harris,34,32
nurses,-3.8349100354767804,trump,harris,0,18
divide,-3.8349100354767804,trump,harris,0,18
able,-3.831281249781658,trump,harris,158,95
victim,-3.801870538024002,trump,harris,2,13
cooper,-3.800123235815458,trump,harris,6,14
supply,-3.800123235815458,trump,harris,6,14
pandemic,-3.7967776475042982,trump,harris,9,16
worked,-3.780633023462253,trump,harris,101,67
nurse,-3.7720406927874093,trump,harris,0,17
helped,-3.7718115941006305,trump,harris,23,25
particular,-3.744613653175886,trump,harris,53,42
november,-3.7300291862093418,trump,harris,78,55
table,-3.7299109165611326,trump,harris,5,13
creating,-3.7299109165611326,trump,harris,5,13
congresswoman,-3.7299109165611326,trump,harris,5,13
oval,-3.724643723835066,trump,harris,14,19
focus,-3.724643723835066,trump,harris,14,19
representative,-3.71188704765195,trump,harris,3,12
flint,-3.71188704765195,trump,harris,3,12
eliminate,-3.71188704765195,trump,harris,3,12
beliefs,-3.7052217843831667,trump,harris,0,16
remind,-3.7052217843831667,trump,harris,0,16
survivor,-3.7052217843831667,trump,harris,0,16
loan,-3.7052217843831667,trump,harris,0,16
choose,-3.7052217843831667,trump,harris,0,16
childcare,-3.7052217843831667,trump,harris,0,16
gaza,-3.7052217843831667,trump,harris,0,16
expand,-3.7052217843831667,trump,harris,0,16
engage,-3.7052217843831667,trump,harris,0,16
standing,-3.6849864599382807,trump,harris,41,35
client,-3.675085700188837,trump,harris,2,12
offer,-3.675085700188837,trump,harris,0,12
weaponize,-3.675085700188837,trump,harris,2,12
survivors,-3.675085700188837,trump,harris,2,12
grounded,-3.675085700188837,trump,harris,2,12
flow,-3.675085700188837,trump,harris,0,12
accountable,-3.6723429635152343,trump,harris,7,14
concept,-3.6723429635152343,trump,harris,7,14
consider,-3.6723429635152343,trump,harris,7,14
bunch,-3.6723429635152343,trump,harris,7,14
student,-3.666112984570434,trump,harris,16,20
refused,-3.666112984570434,trump,harris,16,20
abuse,-3.666112984570434,trump,harris,16,20
trying,-3.664264989894704,trump,harris,83,57
manufacturing,-3.6633853239931695,trump,harris,85,58
mate,-3.648633553618405,trump,harris,4,12
degree,-3.648633553618405,trump,harris,4,12
shared,-3.648633553618405,trump,harris,4,12
commander,-3.648633553618405,trump,harris,4,12
society,-3.648633553618405,trump,harris,4,12
credit,-3.638088079397207,trump,harris,47,38
cheney,-3.633934401657105,trump,harris,0,15
lewis,-3.633934401657105,trump,harris,0,15
presidency,-3.628604163393576,trump,harris,26,26
business,-3.625104152331323,trump,harris,180,103
experience,-3.6133814780913482,trump,harris,18,21
handed,-3.606890388793688,trump,harris,6,13
crib,-3.606890388793688,trump,harris,6,13
secretary,-3.599121306886199,trump,harris,9,15
believes,-3.599121306886199,trump,harris,9,15
dictator,-3.5935847419823634,trump,harris,12,17
enemies,-3.566167616752602,trump,harris,20,22
perspective,-3.557551719548596,trump,harris,0,14
skills,-3.557551719548596,trump,harris,0,14
god,-3.5554416341207884,trump,harris,101,65
optimistic,-3.5371970952014795,trump,harris,2,11
broad,-3.5371970952014795,trump,harris,2,11
fights,-3.537038040069818,trump,harris,5,12
brings,-3.537038040069818,trump,harris,5,12
invited,-3.537038040069818,trump,harris,5,12
lowering,-3.537038040069818,trump,harris,5,12
hostages,-3.529994456059533,trump,harris,14,18
life,-3.5275987771803137,trump,harris,152,89
loans,-3.526790328261567,trump,harris,11,16
local,-3.5253650182163483,trump,harris,27,26
important,-3.495037040391113,trump,harris,203,112
requires,-3.475307193265702,trump,harris,0,13
food,-3.4730119338805907,trump,harris,16,19
taliban,-3.4603043951250427,trump,harris,13,17
earlier,-3.4603043951250427,trump,harris,13,17
dare,-3.458622124914484,trump,harris,4,11
held,-3.4516343737230617,trump,harris,21,22
young,-3.4349451828898725,trump,harris,122,74
climate,-3.4224266653400806,trump,harris,18,20
counts,-3.4003624759795725,trump,harris,6,12
brighter,-3.4003624759795725,trump,harris,6,12
join,-3.4003624759795725,trump,harris,6,12
reduction,-3.4003624759795725,trump,harris,6,12
surrender,-3.4003624759795725,trump,harris,6,12
oakland,-3.4003624759795725,trump,harris,6,12
designed,-3.4003624759795725,trump,harris,6,12
integrity,-3.4003624759795725,trump,harris,6,12
doors,-3.4003624759795725,trump,harris,6,12
abused,-3.390612953067613,trump,harris,9,14
travel,-3.390612953067613,trump,harris,9,14
predators,-3.390612953067613,trump,harris,9,14
capitol,-3.3894910201603987,trump,harris,12,16
committing,-3.3862502214600876,trump,harris,0,12
silver,-3.3862502214600876,trump,harris,0,12
detailed,-3.3862502214600876,trump,harris,0,12
dictators,-3.3862502214600876,trump,harris,0,12
preserve,-3.3862502214600876,trump,harris,0,12
reform,-3.3862502214600876,trump,harris,0,12
nebraska,-3.3862502214600876,trump,harris,0,12
exhausted,-3.3862502214600876,trump,harris,0,12
battle,-3.3861747804812388,trump,harris,2,10
prefer,-3.3861747804812388,trump,harris,2,10
foot,-3.3861747804812388,trump,harris,0,10
journalists,-3.3861747804812388,trump,harris,0,10
dealing,-3.3777113095843494,trump,harris,20,21
state,-3.3551686801646836,trump,harris,254,133
available,-3.329376950189119,trump,harris,5,11
dad,-3.329376950189119,trump,harris,5,11
kid,-3.3175319880759764,trump,harris,11,15
answer,-3.3155689237352655,trump,harris,53,39
fentanyl,-3.3021495103577796,trump,harris,19,20
exactly,-3.302129807717618,trump,harris,40,32
founders,-3.2891828915971177,trump,harris,0,11
bankruptcy,-3.2891828915971177,trump,harris,0,11
maintain,-3.2891828915971177,trump,harris,0,11
unfit,-3.2891828915971177,trump,harris,0,11
defense,-3.277373418067124,trump,harris,33,28
chaos,-3.261645332222248,trump,harris,21,21
college,-3.25884301817106,trump,harris,35,29
las,-3.25217710193412,trump,harris,4,10
execution,-3.25217710193412,trump,harris,4,10
increased,-3.25217710193412,trump,harris,4,10
opening,-3.25217710193412,trump,harris,4,10
colleges,-3.244409678735309,trump,harris,10,14
government,-3.2222180800419387,trump,harris,105,64
courts,-3.219395471024336,trump,harris,0,9
civil,-3.219395471024336,trump,harris,2,9
forms,-3.219395471024336,trump,harris,0,9
track,-3.219395471024336,trump,harris,0,9
chance,-3.2155001379895785,trump,harris,41,32
new,-3.201695376343483,trump,harris,314,157
spirit,-3.1950550462248923,trump,harris,25,23
hostage,-3.182567306373404,trump,harris,0,10
addressed,-3.182567306373404,trump,harris,0,10
consequences,-3.182567306373404,trump,harris,0,10
poland,-3.182567306373404,trump,harris,0,10
surprising,-3.182567306373404,trump,harris,0,10
attending,-3.182567306373404,trump,harris,0,10
term,-3.179552126201806,trump,harris,49,36
internet,-3.178738029669297,trump,harris,6,11
poverty,-3.178738029669297,trump,harris,6,11
individual,-3.1757461590732348,trump,harris,12,15
action,-3.1757461590732348,trump,harris,12,15
division,-3.1701103588810677,trump,harris,9,13
intelligence,-3.1701103588810677,trump,harris,9,13
works,-3.167827996843391,trump,harris,27,24
camp,-3.1610304550248354,trump,harris,3,9
continues,-3.1610304550248354,trump,harris,3,9
tonight,-3.1581782773002445,trump,harris,73,48
minnesota,-3.145643309109568,trump,harris,17,18
fact,-3.1444677069984492,trump,harris,98,60
beauty,-3.115958272212076,trump,harris,14,16
district,-3.115958272212076,trump,harris,14,16
handle,-3.115958272212076,trump,harris,14,16
currently,-3.1046677215995135,trump,harris,5,10
effect,-3.097606771418678,trump,harris,11,14
football,-3.097606771418678,trump,harris,11,14
compare,-3.0946187222980925,trump,harris,8,12
organization,-3.0946187222980925,trump,harris,8,12
lead,-3.0656947484267283,trump,harris,21,20
termination,-3.064385552933186,trump,harris,0,9
practical,-3.064385552933186,trump,harris,0,9
locally,-3.064385552933186,trump,harris,0,9
effectively,-3.064385552933186,trump,harris,0,9
attention,-3.064385552933186,trump,harris,0,9
described,-3.033392487066099,trump,harris,0,8
mary,-3.033392487066099,trump,harris,0,8
drink,-3.033392487066099,trump,harris,0,8
obstacles,-3.033392487066099,trump,harris,0,8
native,-3.033392487066099,trump,harris,0,8
homeownership,-3.033392487066099,trump,harris,2,8
violation,-3.033392487066099,trump,harris,2,8
workforce,-3.033392487066099,trump,harris,0,8
vision,-3.033392487066099,trump,harris,2,8
forgiven,-3.033392487066099,trump,harris,0,8
automakers,-3.033392487066099,trump,harris,2,8
zone,-3.033392487066099,trump,harris,2,8
impacted,-3.033392487066099,trump,harris,2,8
uaw,-3.033392487066099,trump,harris,0,8
rural,-3.033392487066099,trump,harris,0,8
heartland,-3.033392487066099,trump,harris,2,8
partnership,-3.026422328497466,trump,harris,4,9
governor,-3.021724842480566,trump,harris,126,72
member,-3.020189967991568,trump,harris,18,18
wins,-3.020189967991568,trump,harris,18,18
sister,-3.017899663605843,trump,harris,7,11
committee,-3.017808624090877,trump,harris,10,13
development,-3.017808624090877,trump,harris,10,13
finish,-2.9822598125944944,trump,harris,20,19
terminate,-2.9821812647172194,trump,harris,27,23
kids,-2.9616434715488236,trump,harris,29,24
tape,-2.95149587021569,trump,harris,12,14
recently,-2.944000613153136,trump,harris,31,25
met,-2.9434327106194385,trump,harris,54,37
unlike,-2.9398449494829997,trump,harris,6,10
progress,-2.9398449494829997,trump,harris,6,10
shown,-2.938498980866129,trump,harris,3,8
grandparents,-2.938498980866129,trump,harris,3,8
pastor,-2.938498980866129,trump,harris,3,8
hopes,-2.938498980866129,trump,harris,3,8
thanking,-2.938498980866129,trump,harris,3,8
advanced,-2.938498980866129,trump,harris,3,8
delaware,-2.938498980866129,trump,harris,3,8
relationships,-2.938498980866129,trump,harris,3,8
unlock,-2.938498980866129,trump,harris,3,8
publicly,-2.938498980866129,trump,harris,3,8
wages,-2.9353023370696074,trump,harris,17,17
slaughtered,-2.93192028990852,trump,harris,0,8
source,-2.93192028990852,trump,harris,0,8
pocket,-2.93192028990852,trump,harris,0,8
consequence,-2.93192028990852,trump,harris,0,8
graduate,-2.93192028990852,trump,harris,0,8
grandmother,-2.93192028990852,trump,harris,0,8
overturn,-2.93192028990852,trump,harris,0,8
penalties,-2.93192028990852,trump,harris,0,8
medic,-2.93192028990852,trump,harris,0,8
filed,-2.93192028990852,trump,harris,0,8
loss,-2.93192028990852,trump,harris,0,8
parent,-2.93192028990852,trump,harris,0,8
unite,-2.93192028990852,trump,harris,0,8
leads,-2.93192028990852,trump,harris,0,8
increasing,-2.93192028990852,trump,harris,0,8
significant,-2.93192028990852,trump,harris,0,8
expanding,-2.93192028990852,trump,harris,0,8
tried,-2.896048511843646,trump,harris,39,29
industries,-2.865991818373009,trump,harris,11,13
speed,-2.860119406081051,trump,harris,5,9
loving,-2.860119406081051,trump,harris,5,9
equal,-2.860119406081051,trump,harris,5,9
witness,-2.8530168329196455,trump,harris,8,11
talks,-2.835452260042289,trump,harris,23,20
priorities,-2.8234614605298005,trump,harris,2,7
roll,-2.8234614605298005,trump,harris,2,7
inspired,-2.8234614605298005,trump,harris,2,7
taught,-2.8234614605298005,trump,harris,0,7
threaten,-2.8234614605298005,trump,harris,2,7
losers,-2.8234614605298005,trump,harris,0,7
position,-2.808035248843272,trump,harris,18,17
unemployment,-2.8069341930391056,trump,harris,13,14
having,-2.7819197156339355,trump,harris,81,49
specifically,-2.7813957122078055,trump,harris,0,7
qualities,-2.7813957122078055,trump,harris,0,7
model,-2.7813957122078055,trump,harris,0,7
unwavering,-2.7813957122078055,trump,harris,0,7
priest,-2.7813957122078055,trump,harris,0,7
challenge,-2.7813957122078055,trump,harris,0,7
benefited,-2.7813957122078055,trump,harris,0,7
secretaries,-2.7813957122078055,trump,harris,0,7
ambitious,-2.7813957122078055,trump,harris,0,7
recession,-2.7776955088586686,trump,harris,4,8
likely,-2.7776955088586686,trump,harris,4,8
opportunities,-2.7776955088586686,trump,harris,4,8
mitt,-2.7776955088586686,trump,harris,4,8
financial,-2.7776955088586686,trump,harris,4,8
belief,-2.7776955088586686,trump,harris,4,8
received,-2.7776955088586686,trump,harris,4,8
peaceful,-2.7679408597807216,trump,harris,7,10
